group,start,end,n
TRUE,7.5,9,0.013127888944075421
TRUE,19,8,0.013134383766187738
TRUE,16,19,0.013198853975521972
FALSE,1,4.5,0.013206913864110163
TRUE,19.5,8,0.013272424657600354
FALSE,19,3,0.013306599080233524
FALSE,5.5,7,0.013333572930942943
FALSE,21.5,0,0.013349456508578147
TRUE,6,9,0.01336158549924528
FALSE,17.5,19,0.013383155849603664
FALSE,11,12.5,0.013391774800376326
TRUE,0,11.5,0.013400845363814268
FALSE,3,8.5,0.013403464401640662
FALSE,2,12,0.013429795237061403
TRUE,19,22,0.013500313969028737
FALSE,22.5,2.5,0.013515239976816851
TRUE,19.5,6,0.013614097688828753
TRUE,11,13,0.013618415645706667
FALSE,3.5,5.5,0.013638810525906946
FALSE,17,20,0.013643910355802076
TRUE,12.5,16,0.01364725354117616
FALSE,22.5,0,0.013669408172390343
FALSE,2.5,7.5,0.013699000887387302
FALSE,23.5,10.5,0.013752999554602918
FALSE,14,18,0.013837365899009585
TRUE,4,10,0.013879611233510947
TRUE,7,8,0.013895492558737604
FALSE,4.5,7,0.013911997603284732
TRUE,2.5,10.5,0.013971067881547351
FALSE,22.5,11,0.014012227722854313
FALSE,10,12,0.014015000241922327
FALSE,14,16.5,0.014021278165353411
FALSE,24,4,0.014068140022748305
TRUE,0,12,0.01408385966090324
FALSE,21.5,1,0.014093736171836001
FALSE,18.5,19.5,0.01411472568619712
TRUE,2.5,8.5,0.014129142903838956
FALSE,1,10.5,0.014183260659215364
TRUE,4,6,0.014193220976100328
TRUE,13,17,0.014236812257888662
TRUE,22,2.5,0.014322743854282751
FALSE,13.5,16,0.014445345452623229
FALSE,3.5,8,0.014446105973713074
FALSE,21.5,9.5,0.014454445185118856
TRUE,21.5,23,0.014503529503971867
TRUE,4,7,0.014503563844809332
FALSE,20.5,9,0.014518014353497508
TRUE,2,11.5,0.014524431287705373
TRUE,23.5,4.5,0.014536319061593798
FALSE,21.5,23,0.014541610336591685
TRUE,22.5,1,0.014553259553563656
FALSE,12,15,0.01455360312053523
FALSE,20.5,22,0.014572252045886861
FALSE,11,14,0.014590536398211527
TRUE,21,22,0.014625064849651797
TRUE,20.5,10,0.01463791486828432
FALSE,23,2.5,0.014670566615447894
TRUE,1.5,6.5,0.01475057869521814
FALSE,2,11,0.014807214238949679
FALSE,4.5,8,0.014842315723829318
FALSE,3.5,5,0.014849677386086118
TRUE,3.5,8.5,0.014850785711386975
TRUE,3.5,11,0.014853439811707147
FALSE,2,4.5,0.014890665331037826
FALSE,2.5,10,0.014905333297488174
TRUE,15.5,18,0.014928838219631571
TRUE,14,18,0.014943365728601839
FALSE,3,7.5,0.014952215446378918
TRUE,9,10,0.014981648523199139
TRUE,14.5,17.5,0.014986789619544754
FALSE,20.5,3.5,0.015024972255201639
TRUE,17.5,19.5,0.01504319449032446
TRUE,12,16,0.015076778456937426
TRUE,20,23,0.015103323147594036
TRUE,3,11.5,0.015135358458565805
FALSE,12,12.5,0.015183709406832852
FALSE,13.5,16.5,0.015242107899519183
FALSE,19.5,5.5,0.015251133825239606
FALSE,16.5,18.5,0.015275544059396256
FALSE,12,13.5,0.015282613184181813
TRUE,18.5,19,0.015308568220894351
FALSE,11.5,12.5,0.015313571953690607
TRUE,20,8.5,0.015333825499645626
TRUE,9,11,0.015336112219364038
TRUE,21.5,22,0.015353274855982747
TRUE,10.5,12,0.015386520888847333
TRUE,19.5,5,0.015414018368075405
TRUE,3.5,6,0.01542568196129695
TRUE,19,21,0.015436870483644487
FALSE,21,9.5,0.015467930087207172
FALSE,4,6,0.0154938799196021
FALSE,16,19,0.015549445907324457
TRUE,21,0,0.01559629768583725
FALSE,20,22,0.015628503379173757
FALSE,1.5,4,0.015640917972773637
TRUE,23,12,0.015650612184444853
TRUE,12,13.5,0.015686690876410975
TRUE,5,7.5,0.015750928632812473
FALSE,22.5,3.5,0.015797677143382545
TRUE,2.5,6.5,0.01588813138609122
FALSE,10,11,0.015928049855122722
TRUE,24,5,0.016001878646086858
FALSE,1.5,5,0.01602304945026917
TRUE,19.5,7,0.016052310247165837
FALSE,8,12,0.016074770567786653
TRUE,22.5,10.5,0.01613185724543119
FALSE,18.5,19,0.016180877688997026
TRUE,22.5,23,0.016221619164843847
TRUE,19,6,0.01625177833044446
FALSE,8,9,0.01629880995448942
TRUE,11,14,0.01633738059715156
FALSE,22.5,23,0.016337694811879532
TRUE,9,12,0.01639838061735295
FALSE,19.5,5,0.01644860389992796
FALSE,22,2.5,0.016570114902444325
TRUE,22,3.5,0.01658784248641411
FALSE,1.5,10,0.016611053733328707
FALSE,17,18.5,0.01674232317711103
FALSE,18,18.5,0.0168574375427455
TRUE,18,19.5,0.01686655511370911
FALSE,22.5,1,0.016944492064565504
FALSE,3,12,0.0169482990205353
TRUE,14,16.5,0.017036366626208596
TRUE,22,10.5,0.017166186152218207
TRUE,7,9,0.01717211232203514
FALSE,21,2,0.01720231828278309
FALSE,6,9,0.01727294294590652
TRUE,23.5,3,0.017290311463650315
FALSE,21.5,10,0.01731886884799161
FALSE,7,10,0.017323132963460986
TRUE,20,4.5,0.017381038613966854
FALSE,22,11,0.017397789664592815
TRUE,14.5,17,0.017399035535366782
TRUE,17,18.5,0.017399253132908694
FALSE,21.5,2,0.017456556791587138
TRUE,24,5.5,0.017521228597819762
FALSE,23.5,2,0.01753194710260381
FALSE,19,7,0.017533790640911436
TRUE,21,2,0.017574057248172032
FALSE,11.5,13.5,0.01757479852251873
FALSE,9,10,0.017608958458136148
TRUE,20,10,0.017676546942186445
FALSE,23,0,0.017690201492563014
TRUE,1.5,11.5,0.017724179440757368
TRUE,10,11,0.01776878071568304
TRUE,13,15.5,0.017781635598136416
FALSE,3.5,7,0.0178480910083283
FALSE,20,3.5,0.017874498769540354
TRUE,21,1,0.017901979315248177
FALSE,5,6,0.018014717150632915
FALSE,4,7,0.018030908997985082
FALSE,9,11,0.01811288273201024
FALSE,2.5,4,0.018120693771135593
TRUE,1.5,4,0.018177008627567288
FALSE,21,10,0.01819242976116991
FALSE,2.5,5,0.01822721086703581
FALSE,6,7,0.018233138109883588
TRUE,3.5,10,0.018271694551017757
FALSE,20,21,0.018278259448940008
FALSE,1.5,8.5,0.018298947143327818
FALSE,20,7.5,0.01831929635886649
TRUE,22.5,11,0.018444330970668638
FALSE,3,11,0.018479765453032787
TRUE,18,18.5,0.01850574485300937
FALSE,1.5,9.5,0.018506364589440088
FALSE,14.5,17,0.018515170010263145
FALSE,0,2,0.01852131977970325
FALSE,20,9,0.018586727458988796
FALSE,15.5,18,0.018596918948507398
TRUE,5,7,0.018606165537959393
TRUE,21,3.5,0.018682907680080553
TRUE,3,5,0.018739604349948206
FALSE,3,10,0.018754965100904127
FALSE,3.5,6,0.018767922975823297
FALSE,17.5,18,0.018787771276181257
TRUE,15.5,17.5,0.018818340432394855
TRUE,18,20,0.0188333631311136
TRUE,19,7,0.01887500568725836
FALSE,20,2,0.018923754504522907
FALSE,0,11,0.018930708538806584
TRUE,3.5,7,0.018949572804102154
TRUE,3,4,0.019069871261287157
FALSE,11,13,0.019102749245376194
FALSE,21.5,22,0.0191211081320477
FALSE,3.5,6.5,0.01917053466753431
FALSE,6,8,0.019197336802391933
TRUE,2.5,5,0.019200148785782543
TRUE,24,4,0.01920555322974932
TRUE,20,21,0.019319890097944447
FALSE,15,18,0.019381301668586863
FALSE,21,23,0.019382408149989927
TRUE,0.5,5.5,0.019387170758702055
FALSE,1.5,7.5,0.019406538421140873
TRUE,20.5,8.5,0.019412272568624607
FALSE,17.5,18.5,0.019505579175777835
TRUE,17,17.5,0.019659112638196627
FALSE,21,22,0.019665987780115357
TRUE,3,10.5,0.019909754383259433
TRUE,23,0,0.019956142912517166
FALSE,22,1.5,0.020018639149233956
FALSE,3,5.5,0.020027429797967313
FALSE,8,10,0.020216071891228676
TRUE,1.5,10.5,0.020246719665728195
TRUE,10,12,0.020259491146850356
TRUE,19,20,0.020335835616945932
TRUE,2.5,7,0.020358122503746245
FALSE,20.5,7.5,0.020365183332726147
TRUE,18.5,19.5,0.02037354004668776
TRUE,20.5,4.5,0.020374229774188745
FALSE,5,8,0.020376967446738826
TRUE,2.5,4,0.020434131860355455
FALSE,0,4.5,0.020446396626171443
TRUE,6,8,0.020447596221036146
TRUE,23.5,2,0.020552623102690883
TRUE,3.5,9,0.0205760570518869
FALSE,23,3.5,0.02059334081067445
FALSE,22,23,0.02064438160100207
TRUE,21,23,0.020658405942759087
TRUE,12,12.5,0.020673013716084637
FALSE,23.5,3,0.020712420880060648
TRUE,0,2,0.020771581586921984
FALSE,24,5.5,0.020837582255588682
TRUE,0.5,10.5,0.020970776346091093
TRUE,23.5,10.5,0.021006664904136305
FALSE,15.5,17.5,0.021060610335607636
FALSE,20.5,3,0.021192805891609712
FALSE,3,6.5,0.02119521347684679
TRUE,22,23,0.021358885089409904
FALSE,24,8.5,0.02153886397972051
FALSE,19,6,0.021563864110472664
TRUE,13.5,16,0.02163007482613961
TRUE,3,8.5,0.021647941570579258
TRUE,2.5,6,0.021655870435599214
FALSE,16.5,18,0.02178688822462983
FALSE,2,5.5,0.021799593128258278
FALSE,2.5,6.5,0.021801991893180182
FALSE,24,5,0.021820373051296582
TRUE,16.5,18.5,0.021825838359528366
FALSE,19.5,4,0.021841051263398307
TRUE,22,1,0.021885412661873622
TRUE,16.5,18,0.021953757948919083
FALSE,19,5,0.021955046710329315
TRUE,13,16,0.02195537721668193
FALSE,1.5,6.5,0.021982572415179567
TRUE,17.5,19,0.021996677163777647
FALSE,0.5,5.5,0.02208690273488887
TRUE,20,22,0.022132461920987164
FALSE,19,21,0.022165591151989187
FALSE,21.5,3,0.022188015858058727
TRUE,8,11,0.022212854975234283
FALSE,1,11,0.022245986923281495
FALSE,17,17.5,0.02234651698724013
TRUE,13,13.5,0.02238039412571288
FALSE,3,4,0.022400884154580445
TRUE,21.5,2,0.02241945899254011
TRUE,20,5.5,0.022459044416392328
FALSE,12.5,15,0.02248094869888518
FALSE,23,11,0.022521110832138203
FALSE,21,0,0.022522558550602548
FALSE,1,3,0.022592300821405144
FALSE,20.5,8,0.02269741110089076
FALSE,20,3,0.02275104037640824
TRUE,22.5,2,0.02275805278780175
FALSE,19,20,0.0228154517268474
FALSE,21.5,3.5,0.022959536304342967
TRUE,12.5,15,0.02298438623457694
FALSE,22.5,3,0.023133773236589213
FALSE,7,9,0.02314241842466856
TRUE,5,6,0.023254798989121802
FALSE,2.5,6,0.023539823065087267
FALSE,2.5,9,0.02367798092752268
TRUE,21,3,0.02380574876377078
FALSE,2,8.5,0.02384337878279397
FALSE,14,17,0.02395313187878583
FALSE,19,4,0.024104361162043494
TRUE,23,1,0.02420972251400877
TRUE,21.5,3,0.024363175443573405
TRUE,1,11.5,0.02438877883784922
FALSE,22.5,9.5,0.0244248996749995
FALSE,22.5,10,0.024533387046819104
TRUE,13.5,14,0.024555554730412665
FALSE,2.5,8,0.02461600765166625
FALSE,21.5,8.5,0.024672094661190417
TRUE,23,4.5,0.024866165433523303
TRUE,15,18,0.024988234653294316
FALSE,20,4.5,0.025095166973374182
FALSE,22,0,0.02510365031254659
TRUE,2.5,11,0.02526728096132225
FALSE,11,12,0.02529201554690912
FALSE,0,3,0.02532923627203705
TRUE,20,7.5,0.025442659105476738
TRUE,11,12,0.025548754934302028
FALSE,23,1,0.02555389294960018
TRUE,16,16.5,0.025668617661005876
TRUE,24,9.5,0.025697104569589166
FALSE,18,20,0.025793613974044925
FALSE,5,7,0.025862540213620017
FALSE,19.5,6,0.025929907714455462
TRUE,1,3,0.026014884454147378
FALSE,15,15.5,0.02634350136350421
TRUE,14,17,0.026382638733083576
TRUE,13,14.5,0.02643529874835719
TRUE,21,9.5,0.02645913333311615
TRUE,24,10,0.026513989887591
TRUE,20.5,5.5,0.026536228905345148
TRUE,12,15,0.026545715829393288
FALSE,13,16,0.026557831774866755
TRUE,2,5,0.026558648759204533
FALSE,2,5,0.026605855713257895
TRUE,15,15.5,0.02684536731103158
FALSE,0.5,9.5,0.026950988333228752
TRUE,0,3,0.026972386181126788
FALSE,2,7.5,0.02697482753397913
TRUE,20.5,7.5,0.027120240483390096
FALSE,13,13.5,0.027172846501910812
TRUE,16.5,17,0.02744012354441159
FALSE,2.5,7,0.02754179646268259
FALSE,12.5,13,0.02755987224049562
TRUE,20,6.5,0.027565367346119696
TRUE,2,6.5,0.027656680273905502
FALSE,22.5,2,0.02793849839115621
FALSE,20,8,0.028069634817548622
TRUE,15,16.5,0.02811605917990651
FALSE,1,5.5,0.028227568965659224
TRUE,12.5,13,0.02829283159674975
TRUE,1,5,0.02843502663607844
TRUE,1,5.5,0.028466836612639775
TRUE,16.5,17.5,0.0286058436700164
TRUE,2.5,9.5,0.02880548503351112
TRUE,17.5,18.5,0.02880883486381507
FALSE,16,17.5,0.02889088075671585
TRUE,3.5,8,0.028938985484060632
TRUE,3,7.5,0.029008384380274147
FALSE,16.5,17,0.029064971268152075
FALSE,15,16.5,0.029111253763830936
FALSE,23.5,9.5,0.029164832592393716
FALSE,15.5,16,0.029293118828464054
FALSE,16,16.5,0.02930110216788399
FALSE,13.5,14,0.029322536338843574
FALSE,22,1,0.029495156609895084
TRUE,22,0,0.029501476426921008
TRUE,16,17.5,0.02965833063771933
TRUE,2,12,0.02970743382752246
TRUE,0.5,5,0.029758340092271837
FALSE,0.5,4,0.02976476103806042
TRUE,17.5,18,0.029814827489649087
FALSE,3,8,0.02982073471339293
FALSE,16.5,17.5,0.029872212971076326
TRUE,1,12,0.030176491284572404
TRUE,1.5,6,0.030204116414590247
TRUE,13.5,15.5,0.03032089569755673
TRUE,1.5,11,0.030361508842984778
TRUE,22.5,3,0.030368230115547044
TRUE,1.5,7.5,0.030448347832289037
FALSE,14,14.5,0.030593967815600177
TRUE,3,12,0.030646948059111345
TRUE,3,6,0.030799739742805008
FALSE,15.5,17,0.03119879637572961
TRUE,24,6.5,0.031266262990833606
FALSE,17,19,0.0313799188103787
TRUE,12.5,14,0.03145532512922873
TRUE,14,15.5,0.031803636250371595
FALSE,14.5,16.5,0.03183307585489684
FALSE,23.5,4.5,0.03185540461692958
TRUE,21.5,4.5,0.03187557216832766
FALSE,23,2,0.03208202377287182
TRUE,23.5,11,0.03229825030344586
FALSE,13,14.5,0.032322128475062696
FALSE,13.5,15.5,0.032323316492198675
FALSE,1.5,6,0.03238275271673211
FALSE,12.5,14.5,0.03262425901411653
TRUE,0,5.5,0.03268904750300392
FALSE,2,9.5,0.032693301125438466
FALSE,1.5,8,0.032751702435973966
TRUE,17,19,0.032767300249851514
FALSE,0.5,5,0.0327695886843575
FALSE,3,5,0.032901568858282174
FALSE,2,6.5,0.03296806122164019
FALSE,18,19,0.03298468533600005
FALSE,1.5,9,0.0331082629610225
TRUE,21.5,10,0.033147753829300255
FALSE,14,15.5,0.03323869624608328
FALSE,0.5,10,0.0332996173817082
FALSE,22,3.5,0.033573800951934185
FALSE,12.5,14,0.033647110625745213
FALSE,22,9.5,0.03369833915340989
TRUE,21.5,9.5,0.03389246081500654
TRUE,22,11,0.034171962286176624
TRUE,2,7.5,0.03426071359410573
TRUE,22.5,4.5,0.03429512996783884
TRUE,3,9.5,0.03429629471342819
FALSE,24,9,0.03430174237088465
TRUE,23,2,0.03437090767084092
FALSE,13.5,15,0.034446967333428814
TRUE,2,10.5,0.03445396819525995
TRUE,14,14.5,0.03445477711276466
FALSE,1,5,0.03446924881821443
TRUE,23,10.5,0.034487677565502035
FALSE,3,9,0.03452843971990488
TRUE,0.5,11,0.034552622476210715
FALSE,21,8.5,0.03468091667520902
TRUE,20,9,0.03492702504777396
TRUE,1,6.5,0.03520502976668104
FALSE,14.5,15,0.03577795314881762
TRUE,20.5,6.5,0.035860293371766085
FALSE,14.5,16,0.03616215442449051
FALSE,1,9.5,0.03627588697653077
TRUE,12.5,13.5,0.03640043161165808
TRUE,0,10.5,0.03641330429795801
FALSE,0.5,8.5,0.036414448050818025
FALSE,21,3.5,0.036534007986498945
TRUE,2.5,10,0.03696898991087466
TRUE,12.5,14.5,0.037071562719669604
FALSE,2,10,0.03728101412308213
FALSE,1.5,7,0.0373010348012628
TRUE,24,8.5,0.037368478863868265
TRUE,14.5,16.5,0.037434206585806
FALSE,23.5,10,0.037497866688359714
TRUE,22,2,0.0376021795061558
FALSE,23,3,0.03830763407869239
TRUE,1,10.5,0.03841590606283472
TRUE,20.5,9,0.03845535081292258
TRUE,22,3,0.03851675454533639
TRUE,3,11,0.03870397346906681
TRUE,18,19,0.038786354159524326
TRUE,14.5,15,0.039171083625685804
FALSE,14.5,15.5,0.039197282247818245
TRUE,2,6,0.03937376117467713
TRUE,1,4,0.03944125588879711
TRUE,2.5,8,0.03978077798762818
FALSE,12.5,13.5,0.040095892701019265
TRUE,1.5,9.5,0.04037165749940093
TRUE,24,6,0.04048907487041848
TRUE,0.5,4,0.040595675413032155
TRUE,21,10,0.0407066683327532
TRUE,2.5,9,0.04105821676027015
TRUE,23.5,5,0.04110398469615027
TRUE,23,11,0.041123838104036144
TRUE,20.5,5,0.041242230886047726
FALSE,21.5,9,0.04133599396207362
TRUE,15.5,16.5,0.041371388630789034
FALSE,3,7,0.04143975721125658
FALSE,1,8.5,0.04148638937368942
FALSE,20,6.5,0.0416708938386177
FALSE,24,6.5,0.0417625201760905
FALSE,22,2,0.04194224068754243
TRUE,21,4.5,0.042072945140151606
FALSE,22,10,0.042121202368614025
TRUE,13.5,15,0.04237083614486536
FALSE,16,18,0.04244864309724756
FALSE,2,4,0.0425685442908627
TRUE,20,4,0.042615962347244137
TRUE,15.5,17,0.04296083055435498
TRUE,20,5,0.043341484696661436
TRUE,0,5,0.04346553113124685
TRUE,20.5,4,0.04369515987320597
TRUE,22,4.5,0.043805282727014096
FALSE,13.5,14.5,0.043920774592725344
FALSE,21,3,0.04402515099097768
FALSE,20.5,4.5,0.044198000274147366
TRUE,23,3,0.044213045627461575
FALSE,24,7.5,0.04449679371643427
FALSE,1,4,0.04463919092112121
FALSE,20,5.5,0.044728324514675094
TRUE,2,4,0.04506166316121755
FALSE,0,9.5,0.045103014806930304
TRUE,12,13,0.0452961195055311
TRUE,1.5,8.5,0.045576119137527835
TRUE,1.5,7,0.045822767451905326
TRUE,15.5,16,0.04604339941476456
FALSE,12,13,0.046188383002490854
TRUE,23.5,5.5,0.046669812666966105
TRUE,0.5,6.5,0.04716349671224843
FALSE,22,3,0.04737119142628921
FALSE,3,6,0.047614052861629064
TRUE,3,7,0.048802851331305214
FALSE,15.5,16.5,0.049137572849148665
FALSE,17,18,0.04941606461852876
FALSE,15,17,0.0494179827776569
TRUE,2,8.5,0.04973813236469275
TRUE,12,14,0.04977167316018265
FALSE,20.5,6.5,0.05006928799669111
FALSE,2,9,0.050131022983810475
TRUE,14.5,15.5,0.05036949657177818
FALSE,12,14,0.05072458457234093
FALSE,24,8,0.05171141931557
FALSE,1,10,0.05177238272191428
TRUE,22.5,9.5,0.05199514958880875
TRUE,1.5,10,0.05202707772228318
TRUE,24,7.5,0.052803436885612565
TRUE,21.5,4,0.05295869720346534
FALSE,21,9,0.05303377548726856
FALSE,2,6,0.05312902859342075
TRUE,2,11,0.05313919955255659
TRUE,14.5,16,0.053217286100006346
TRUE,13.5,14.5,0.053309341209150284
TRUE,3,10,0.053337469235621895
TRUE,3,9,0.05334134507495468
TRUE,23.5,4,0.053548960020457975
FALSE,0,4,0.05386258352275108
FALSE,23,9.5,0.05403076892860112
TRUE,20.5,8,0.05455524776333525
TRUE,2,9.5,0.05493327127985535
TRUE,0.5,9.5,0.055706901764278144
FALSE,20.5,5.5,0.05794625502995902
TRUE,0.5,6,0.058379778506665744
TRUE,20,8,0.05870000986250516
FALSE,20.5,7,0.05872049787636017
FALSE,0.5,6.5,0.059142455089591574
TRUE,2,7,0.0596013320531153
TRUE,24,9,0.05986119500679152
FALSE,23.5,4,0.06026589711187881
FALSE,1,6.5,0.06084122848060711
FALSE,2,8,0.06087434733575878
TRUE,1,6,0.061533942493316986
TRUE,3,8,0.06170656624441123
FALSE,2,7,0.06197114448004484
TRUE,0,11,0.06198321424385101
FALSE,23,4.5,0.062046092776383004
FALSE,22.5,4.5,0.062473076576304166
FALSE,0.5,7.5,0.06259048806450654
TRUE,17,18,0.06290552159690345
TRUE,16,18,0.06326112145899718
FALSE,23,10,0.0632823048479815
FALSE,1,7.5,0.06338218306142704
TRUE,21,8.5,0.06357613129577872
TRUE,16,17,0.06434563138582915
TRUE,22,9.5,0.06451620508544911
FALSE,20,7,0.06504630995925686
TRUE,1,11,0.06549511235980868
FALSE,0,10,0.06568576644160416
TRUE,0,4,0.06604683399643418
TRUE,22.5,10,0.06633911801109106
FALSE,0,5.5,0.06678326450276104
TRUE,13,15,0.06812202660594123
TRUE,20,6,0.07052626871619813
FALSE,0.5,9,0.07176374096433519
TRUE,20.5,6,0.07280019401435245
TRUE,21.5,5.5,0.07337651730175987
TRUE,21.5,8.5,0.07350046350393166
FALSE,20.5,4,0.07361888651450411
FALSE,22.5,8.5,0.07435149542477762
TRUE,1.5,8,0.07436285107254213
FALSE,21.5,4.5,0.07510182434822493
TRUE,14,16,0.07532202185923648
FALSE,14,16,0.0753826569511263
FALSE,20,4,0.07539132618485185
FALSE,24,6,0.07559419252724817
FALSE,0,5,0.07581292066187649
TRUE,20.5,7,0.07583094619323867
FALSE,13,15,0.0759134703285234
TRUE,21.5,9,0.07615096484552024
FALSE,0.5,6,0.07641876480168218
TRUE,2,8,0.07719409537530843
TRUE,20,7,0.07762831277081372
TRUE,15,17,0.07770013778611354
TRUE,22.5,4,0.07775595552961942
TRUE,1.5,9,0.07896660384677849
FALSE,16,17,0.07978058784020953
TRUE,1,7.5,0.08004301659022575
FALSE,21,7.5,0.08110842437667841
TRUE,22.5,5.5,0.08128031222089104
FALSE,21.5,7.5,0.08180119805402071
TRUE,0.5,8.5,0.08232081401009476
FALSE,0,8.5,0.08235400376015117
TRUE,23.5,9.5,0.08297183773582299
FALSE,22,8.5,0.08420998268995654
FALSE,0.5,8,0.08428342120060243
FALSE,13,14,0.08551966766487001
FALSE,1,6,0.08609919317993468
TRUE,2,10,0.08611887967107368
FALSE,15,16,0.08638942496473347
FALSE,22.5,9,0.08641075728162761
FALSE,20,5,0.08643261484858826
TRUE,1,9.5,0.08652220011591101
TRUE,0.5,10,0.08766068621548022
TRUE,24,7,0.08806688038665687
TRUE,21,5.5,0.08816142344950881
FALSE,24,7,0.08845184496933325
FALSE,14,15,0.090000136952151
FALSE,23.5,8.5,0.09043918832680173
FALSE,21.5,8,0.09050209393792037
TRUE,24,8,0.09338898148766453
TRUE,13,14,0.09410717706029782
TRUE,0.5,7.5,0.0946408745079634
TRUE,21.5,5,0.0950280742220168
TRUE,22,10,0.09659568552288246
TRUE,23,5.5,0.09692072741622888
FALSE,23.5,5,0.0974113192821217
FALSE,1,9,0.0984622755070753
TRUE,15,16,0.10010954565892737
TRUE,1,8.5,0.10037002306022305
FALSE,23.5,5.5,0.10041617974070684
TRUE,23,9.5,0.1007294486680652
TRUE,0,9.5,0.10199495746845984
FALSE,1,7,0.10339401615806705
FALSE,20,6,0.10378597547046431
TRUE,23.5,10,0.104761387889589
TRUE,21,4,0.10489428628206579
FALSE,20.5,5,0.10533599418950534
FALSE,21,4.5,0.10637814641896066
TRUE,0.5,7,0.10803959631251164
FALSE,20.5,6,0.10857906078191411
FALSE,1,8,0.10963200460137754
TRUE,0,6.5,0.10999735312880835
FALSE,21,8,0.11053698285397973
TRUE,22.5,5,0.11069013706990115
TRUE,23,4,0.11181248705543907
TRUE,14,15,0.11181988231783703
FALSE,0.5,7,0.1124480960680696
FALSE,22.5,4,0.11286750424898133
FALSE,23.5,9,0.11522782538591085
TRUE,21.5,7.5,0.11638368853894886
TRUE,21,9,0.11694087605450004
TRUE,0,6,0.11754580599097342
TRUE,23,5,0.11880136415290203
TRUE,22,4,0.12047347060292068
FALSE,22,4.5,0.12113655214085572
TRUE,2,9,0.12193357493348589
FALSE,0,7.5,0.12308391985599454
TRUE,21,6.5,0.12381738383880782
TRUE,21.5,6.5,0.1243429240782608
FALSE,0,6.5,0.12479156354694652
TRUE,23.5,6.5,0.12490978587676389
TRUE,21,7.5,0.12617848012539926
TRUE,21,5,0.12665154609474957
FALSE,21.5,4,0.13657819290000767
TRUE,1,10,0.13662287301505466
FALSE,22,9,0.13703903903489206
TRUE,1,7,0.13719030242522168
FALSE,0,9,0.13811304874584734
FALSE,23,8.5,0.13936692188240785
FALSE,23,4,0.14596825639257965
TRUE,0,10,0.14663698004494197
TRUE,0,7.5,0.14694776285190272
TRUE,22,5.5,0.14804671699948585
TRUE,22.5,8.5,0.15168838606357105
TRUE,0.5,8,0.15282450557118854
TRUE,23.5,6,0.15327628234781882
TRUE,0.5,9,0.15679198779487288
FALSE,23.5,7.5,0.15729490127026743
TRUE,1,8,0.174282940714075
TRUE,23,10,0.17512739049629814
TRUE,0,8.5,0.17847833463030446
TRUE,22,8.5,0.1788056726995419
FALSE,23,9,0.1808813473733236
TRUE,22,5,0.181586102328207
TRUE,23.5,8.5,0.18327584699849328
FALSE,0,6,0.18376690409686314
TRUE,21.5,8,0.18582266554704183
FALSE,23.5,8,0.18705190680915867
TRUE,23.5,7.5,0.18808208742910593
FALSE,22.5,7.5,0.18838916863363023
TRUE,1,9,0.18931398509335803
FALSE,21,6.5,0.1911642279345207
FALSE,21,4,0.19461888808812527
FALSE,21.5,5.5,0.19760750666986268
TRUE,22.5,9,0.19787470338701435
FALSE,23.5,6.5,0.19811242835201323
FALSE,0,8,0.2002965120149898
FALSE,21.5,6.5,0.20213169221224092
TRUE,21.5,6,0.20251160474425967
FALSE,22.5,8,0.21110480167670484
TRUE,21,8,0.2124212032400606
FALSE,21,5.5,0.21513818264816215
TRUE,22.5,6.5,0.21539791000651493
FALSE,22,4,0.22023227929072278
FALSE,21.5,7,0.2281195297678295
TRUE,23.5,9,0.23478711751470677
TRUE,22.5,7.5,0.23540023811041494
TRUE,0,7,0.2387629970836193
TRUE,21.5,7,0.2398320308678945
FALSE,22.5,5.5,0.24005191937339349
FALSE,22,7.5,0.2459893871074243
FALSE,23,5.5,0.2474944294650031
FALSE,0,7,0.24779728166864678
TRUE,21,6,0.2505294459998135
TRUE,23,6.5,0.2505896238533114
FALSE,22.5,5,0.253349685259844
TRUE,23,8.5,0.253500223301118
FALSE,21,7,0.2623734375061137
TRUE,21,7,0.2626194025340329
FALSE,23.5,6,0.26418750605536984
FALSE,23,5,0.26890226603778444
TRUE,22,9,0.2782427979759729
TRUE,22,6.5,0.27865363566331075
TRUE,22.5,6,0.28195208126089577
FALSE,21.5,5,0.2846521094938133
FALSE,23,7.5,0.2904677767949453
FALSE,22,8,0.29241951427551516
TRUE,0,9,0.29384945830737697
TRUE,22,7.5,0.3091519389851733
FALSE,23.5,7,0.3154306796416725
TRUE,23.5,7,0.3163480419903386
FALSE,21,5,0.32312538081077286
TRUE,23.5,8,0.34686523406228453
TRUE,0,8,0.3570238349089701
TRUE,23,6,0.3595306473320147
FALSE,22.5,6.5,0.3689670957428093
TRUE,22.5,8,0.3745363431812346
FALSE,23,8,0.3806703965101475
TRUE,23,7.5,0.4026761380331278
FALSE,22,5.5,0.40668995946018366
FALSE,21.5,6,0.41898458851702264
TRUE,23,9,0.43355781652982456
TRUE,22.5,7,0.4413770223048211
FALSE,23,6.5,0.44154594625941873
FALSE,21,6,0.45188272209214914
TRUE,22,6,0.4793663097383212
FALSE,22,5,0.48259957440449563
FALSE,22.5,7,0.48964997059560816
FALSE,22,6.5,0.5187857799707579
TRUE,22,8,0.5543403573092053
FALSE,22.5,6,0.6108074224285281
TRUE,23,7,0.6593248644291481
FALSE,22,7,0.6594042565141236
